Id Sensore;Data-Ora;Irr;Temp ;Operating cell Temp;Cell efficiency;Electrical Output
2008;19/01/2013 20:00;0;0,4;29,4;0,17;0
2008;19/01/2013 21:00;0;0,3;29,3;0,17;0
2008;19/01/2013 22:00;0;0,4;29,4;0,17;0
2008;19/01/2013 23:00;0;0,4;29,4;0,17;0
2008;20/01/2013 00:00;0;0,5;29,5;0,17;0
2008;20/01/2013 01:00;0;0,6;29,6;0,17;0
2008;20/01/2013 02:00;0;0,7;29,7;0,17;0
2008;20/01/2013 03:00;0;0,8;29,8;0,169;0
2008;20/01/2013 04:00;0;0,8;29,8;0,169;0
2008;20/01/2013 05:00;0;1,1;30,1;0,169;0
2008;20/01/2013 06:00;0;1,3;30,3;0,169;0
2008;20/01/2013 07:00;0;1,4;30,4;0,169;0
2008;20/01/2013 08:00;0;1,5;30,5;0,169;0
2008;20/01/2013 09:00;0;1,6;30,6;0,169;0
2008;20/01/2013 10:00;27,2;1,5;30,5;0,169;4,594
2008;20/01/2013 11:00;22;1,7;30,7;0,169;3,713
2008;20/01/2013 12:00;35,3;1,7;30,7;0,169;5,957
2008;20/01/2013 13:00;18,8;2,2;31,2;0,168;3,166
2008;20/01/2013 14:00;23,3;2,3;31,3;0,168;3,922
2008;20/01/2013 15:00;14,2;2,5;31,5;0,168;2,388
2008;20/01/2013 16:00;0,8;2,7;31,7;0,168;0,134
2008;20/01/2013 17:00;0;2,6;31,6;0,168;0
2008;20/01/2013 18:00;0;2,5;31,5;0,168;0
2008;20/01/2013 19:00;0;2,3;31,3;0,168;0
2008;20/01/2013 20:00;0;2,1;31,1;0,168;0
2008;20/01/2013 21:00;0;2,1;31,1;0,168;0
2008;20/01/2013 22:00;0;2,1;31,1;0,168;0
2008;20/01/2013 23:00;0;2,1;31,1;0,168;0
2008;21/01/2013 00:00;0;2,3;31,3;0,168;0
2008;21/01/2013 01:00;0;2,4;31,4;0,168;0
2008;21/01/2013 02:00;0;2,4;31,4;0,168;0
2008;21/01/2013 03:00;0;2,5;31,5;0,168;0
2008;21/01/2013 04:00;0;2,7;31,7;0,168;0
2008;21/01/2013 05:00;0;2,6;31,6;0,168;0
2008;21/01/2013 06:00;0;2,4;31,4;0,168;0
2008;21/01/2013 07:00;0;2,4;31,4;0,168;0
2008;21/01/2013 08:00;0;2,6;31,6;0,168;0
2008;21/01/2013 09:00;0;3;32;0,168;0
2008;21/01/2013 10:00;15,2;3,2;32,2;0,168;2,548
2008;21/01/2013 11:00;60;3,6;32,6;0,167;10,041
2008;21/01/2013 12:00;54,7;4;33;0,167;9,138
2008;21/01/2013 13:00;44,7;4;33;0,167;7,467
2008;21/01/2013 14:00;80,8;4,5;33,5;0,167;13,467
2008;21/01/2013 15:00;60,3;4,8;33,8;0,166;10,037
2008;21/01/2013 16:00;91;5,1;34,1;0,166;15,127
2008;21/01/2013 17:00;20,2;5,1;34,1;0,166;3,358
2008;21/01/2013 18:00;0;4,9;33,9;0,166;0
2008;21/01/2013 19:00;0;4,8;33,8;0,166;0
2008;21/01/2013 20:00;0;4,7;33,7;0,167;0
2008;21/01/2013 21:00;0;4,7;33,7;0,167;0
2008;21/01/2013 22:00;0;4,7;33,7;0,167;0
2008;21/01/2013 23:00;0;4,7;33,7;0,167;0
2008;22/01/2013 00:00;0;4,8;33,8;0,166;0
2008;22/01/2013 01:00;0;4,7;33,7;0,167;0
2008;22/01/2013 02:00;0;4,5;33,5;0,167;0
2008;22/01/2013 03:00;0;4,2;33,2;0,167;0
2008;22/01/2013 04:00;0;4,5;33,5;0,167;0
2008;22/01/2013 05:00;0;4,7;33,7;0,167;0
2008;22/01/2013 06:00;0;4,7;33,7;0,167;0
2008;22/01/2013 07:00;0;4,4;33,4;0,167;0
2008;22/01/2013 08:00;0;4,6;33,6;0,167;0
2008;22/01/2013 09:00;0;5,5;34,5;0,166;0
2008;22/01/2013 10:00;0;6;35;0,166;0
2008;22/01/2013 11:00;53,7;5,3;34,3;0,166;8,919
2008;22/01/2013 12:00;148,3;5,7;34,7;0,166;24,586
2008;22/01/2013 13:00;165,5;7,2;36,2;0,165;27,253
2008;22/01/2013 14:00;170;7,7;36,7;0,164;27,93
2008;22/01/2013 15:00;211,3;8,7;37,7;0,164;34,559
2008;22/01/2013 16:00;163;9,3;38,3;0,163;26,586
2008;22/01/2013 17:00;42;8,1;37,1;0,164;6,888
2008;22/01/2013 18:00;0;5,7;34,7;0,166;0
2008;22/01/2013 19:00;0;3,6;32,6;0,167;0
2008;22/01/2013 20:00;0;3,1;32,1;0,168;0
2008;22/01/2013 21:00;0;3,4;32,4;0,167;0
2008;22/01/2013 22:00;0;2,4;31,4;0,168;0
2008;22/01/2013 23:00;0;1,8;30,8;0,169;0
2008;23/01/2013 00:00;0;2;31;0,169;0
2008;23/01/2013 01:00;0;1,1;30,1;0,169;0
2008;23/01/2013 02:00;0;0,3;29,3;0,17;0
2008;23/01/2013 03:00;0;-0,2;28,8;0,17;0
2008;23/01/2013 04:00;0;0,4;29,4;0,17;0
2008;23/01/2013 05:00;0;0,6;29,6;0,17;0
2008;23/01/2013 06:00;0;0,1;29,1;0,17;0
2008;23/01/2013 07:00;0;0,8;29,8;0,169;0
2008;23/01/2013 08:00;0;0,8;29,8;0,169;0
2008;23/01/2013 09:00;27,7;0,6;29,6;0,17;4,697
2008;23/01/2013 10:00;137,3;2;31;0,169;23,14
2008;23/01/2013 11:00;174,8;4,1;33,1;0,167;29,187
2008;23/01/2013 12:00;191,8;5;34;0,166;31,897
2008;23/01/2013 13:00;373,3;6,9;35,9;0,165;61,554
2008;23/01/2013 14:00;237,7;7,5;36,5;0,164;39,089
2008;23/01/2013 15:00;203,5;7,2;36,2;0,165;33,51
2008;23/01/2013 16:00;83,7;6,4;35,4;0,165;13,833
2008;23/01/2013 17:00;13,2;4,8;33,8;0,166;2,197
2008;23/01/2013 18:00;0;4,3;33,3;0,167;0
2008;23/01/2013 19:00;0;4,2;33,2;0,167;0
2008;23/01/2013 20:00;0;4,6;33,6;0,167;0
2008;23/01/2013 21:00;0;4,9;33,9;0,166;0
2008;23/01/2013 22:00;0;5;34;0,166;0
2008;23/01/2013 23:00;0;5,1;34,1;0,166;0
2008;24/01/2013 00:00;0;4,8;33,8;0,166;0
2008;24/01/2013 01:00;0;4,7;33,7;0,167;0
2008;24/01/2013 02:00;0;4,8;33,8;0,166;0
2008;24/01/2013 03:00;0;4,5;33,5;0,167;0
2008;24/01/2013 04:00;0;4,6;33,6;0,167;0
2008;24/01/2013 05:00;0;4,2;33,2;0,167;0
2008;24/01/2013 06:00;0;2,8;31,8;0,168;0
2008;24/01/2013 07:00;0;3,3;32,3;0,168;0
2008;24/01/2013 08:00;0;4;33;0,167;0
2008;24/01/2013 09:00;30,8;3,4;32,4;0,167;5,159
2008;24/01/2013 10:00;163,7;4,8;33,8;0,166;27,248
2008;24/01/2013 11:00;274,8;6,7;35,7;0,165;45,353
2008;24/01/2013 12:00;359;8,3;37,3;0,164;58,822
2008;24/01/2013 13:00;360,7;9,1;38,1;0,163;58,886
2008;24/01/2013 14:00;351,5;10,1;39,1;0,163;57,123
2008;24/01/2013 15:00;289,7;10,4;39,4;0,162;47,015
2008;24/01/2013 16:00;164,2;10,4;39,4;0,162;26,648
2008;24/01/2013 17:00;42,3;8,1;37,1;0,164;6,937
2008;24/01/2013 18:00;0;6,1;35,1;0,165;0
2008;24/01/2013 19:00;0;4,7;33,7;0,167;0
2008;24/01/2013 20:00;0;3,3;32,3;0,168;0
2008;24/01/2013 21:00;0;2,9;31,9;0,168;0
2008;24/01/2013 22:00;0;2,3;31,3;0,168;0
2008;24/01/2013 23:00;0;2,3;31,3;0,168;0
2008;25/01/2013 00:00;0;1,7;30,7;0,169;0
2008;25/01/2013 01:00;0;1,6;30,6;0,169;0
2008;25/01/2013 02:00;0;1,3;30,3;0,169;0
2008;25/01/2013 03:00;0;1,4;30,4;0,169;0
2008;25/01/2013 04:00;0;1,4;30,4;0,169;0
2008;25/01/2013 05:00;0;1,3;30,3;0,169;0
2008;25/01/2013 06:00;0;0,8;29,8;0,169;0
2008;25/01/2013 07:00;0;-0,2;28,8;0,17;0
2008;25/01/2013 08:00;0;-0,4;28,6;0,17;0
2008;25/01/2013 09:00;36,5;-0,1;28,9;0,17;6,209
2008;25/01/2013 10:00;162,3;2,3;31,3;0,168;27,317
2008;25/01/2013 11:00;255,2;5,1;34,1;0,166;42,422
2008;25/01/2013 12:00;343;6,5;35,5;0,165;56,66
2008;25/01/2013 13:00;380,8;7,2;36,2;0,165;62,706
2008;25/01/2013 14:00;360,2;7,1;36,1;0,165;59,34
2008;25/01/2013 15:00;282,8;7,4;36,4;0,165;46,526
2008;25/01/2013 16:00;180,3;7,4;36,4;0,165;29,663
2008;25/01/2013 17:00;49,7;6,2;35,2;0,165;8,221
2008;25/01/2013 18:00;0;4,2;33,2;0,167;0
2008;25/01/2013 19:00;0;2,6;31,6;0,168;0
2008;25/01/2013 20:00;0;2,5;31,5;0,168;0
2008;25/01/2013 21:00;0;2,1;31,1;0,168;0
2008;25/01/2013 22:00;0;2,1;31,1;0,168;0
2008;25/01/2013 23:00;0;2,9;31,9;0,168;0
2008;26/01/2013 00:00;0;3,3;32,3;0,168;0
2008;26/01/2013 01:00;0;3,4;32,4;0,167;0
2008;26/01/2013 02:00;0;3,6;32,6;0,167;0
2008;26/01/2013 03:00;0;3,4;32,4;0,167;0
2008;26/01/2013 04:00;0;3,3;32,3;0,168;0
2008;26/01/2013 05:00;0;3,2;32,2;0,168;0
2008;26/01/2013 06:00;0;3,1;32,1;0,168;0
2008;26/01/2013 07:00;0;3,1;32,1;0,168;0
2008;26/01/2013 08:00;0;3;32;0,168;0
2008;26/01/2013 09:00;11,7;3;32;0,168;1,963
2008;26/01/2013 10:00;86,2;3,5;32,5;0,167;14,432
2008;26/01/2013 11:00;147,5;4;33;0,167;24,64
2008;26/01/2013 12:00;260,8;4,6;33,6;0,167;43,45
2008;26/01/2013 13:00;310,2;5,3;34,3;0,166;51,519
2008;26/01/2013 14:00;331,3;6;35;0,166;54,85
2008;26/01/2013 15:00;286;6,7;35,7;0,165;47,202
2008;26/01/2013 16:00;169,5;6,4;35,4;0,165;28,012
2008;26/01/2013 17:00;46,8;5,3;34,3;0,166;7,773
2008;26/01/2013 18:00;0;3,1;32,1;0,168;0
2008;26/01/2013 19:00;0;1,7;30,7;0,169;0
2008;26/01/2013 20:00;0;0,8;29,8;0,169;0
2008;26/01/2013 21:00;0;0,3;29,3;0,17;0
2008;26/01/2013 22:00;0;0;29;0,17;0
2008;26/01/2013 23:00;0;-0,1;28,9;0,17;0
2008;27/01/2013 00:00;0;-0,2;28,8;0,17;0
2008;27/01/2013 01:00;0;-0,8;28,2;0,171;0
2008;27/01/2013 02:00;0;-1,4;27,6;0,171;0
2008;27/01/2013 03:00;0;-1,7;27,3;0,171;0
2008;27/01/2013 04:00;0;-2;27;0,172;0
2008;27/01/2013 05:00;0;-1,8;27,2;0,171;0
2008;27/01/2013 06:00;0;-2,7;26,3;0,172;0
2008;27/01/2013 07:00;0;-3,5;25,5;0,173;0
2008;27/01/2013 08:00;0;-3,5;25,5;0,173;0
2008;27/01/2013 09:00;46,8;-2,9;26,1;0,172;8,058
2008;27/01/2013 10:00;79,2;-1,6;27,4;0,171;13,56
2008;27/01/2013 11:00;190,5;-0,4;28,6;0,17;32,446
2008;27/01/2013 12:00;173,8;0,5;29,5;0,17;29,486
2008;27/01/2013 13:00;256,3;1,3;30,3;0,169;43,329
2008;27/01/2013 14:00;309,5;2,5;31,5;0,168;52,047
2008;27/01/2013 15:00;187,8;3,1;32,1;0,168;31,497
2008;27/01/2013 16:00;128,8;3,6;32,6;0,167;21,554
2008;27/01/2013 17:00;20,5;3,1;32,1;0,168;3,438
2008;27/01/2013 18:00;0;2,4;31,4;0,168;0
2008;27/01/2013 19:00;0;1,7;30,7;0,169;0
2008;27/01/2013 20:00;0;1,4;30,4;0,169;0
2008;27/01/2013 21:00;0;1,5;30,5;0,169;0
2008;27/01/2013 22:00;0;1,8;30,8;0,169;0
2008;27/01/2013 23:00;0;2,1;31,1;0,168;0
2008;28/01/2013 00:00;0;2,7;31,7;0,168;0
2008;28/01/2013 01:00;0;2,9;31,9;0,168;0
2008;28/01/2013 02:00;0;2,7;31,7;0,168;0
2008;28/01/2013 03:00;0;2,4;31,4;0,168;0
2008;28/01/2013 04:00;0;2,2;31,2;0,168;0
2008;28/01/2013 05:00;0;2,1;31,1;0,168;0
2008;28/01/2013 06:00;0;1,9;30,9;0,169;0
2008;28/01/2013 07:00;0;1,9;30,9;0,169;0
2008;28/01/2013 08:00;0;1,7;30,7;0,169;0
2008;28/01/2013 09:00;0;0,9;29,9;0,169;0
2008;28/01/2013 10:00;0;0,5;29,5;0,17;0
2008;28/01/2013 11:00;0;0,6;29,6;0,17;0
2008;28/01/2013 12:00;40,2;1,1;30,1;0,169;6,802
2008;28/01/2013 13:00;56,8;1,7;30,7;0,169;9,586
2008;28/01/2013 14:00;72,7;2,2;31,2;0,168;12,242
2008;28/01/2013 15:00;70,2;1,9;30,9;0,169;11,836
2008;28/01/2013 16:00;101,5;2,1;31,1;0,168;17,099
2008;28/01/2013 17:00;48;2;31;0,169;8,09
2008;28/01/2013 18:00;0,5;1,4;30,4;0,169;0,084
2008;28/01/2013 19:00;0;1,2;30,2;0,169;0
2008;28/01/2013 20:00;0;1,2;30,2;0,169;0
2008;28/01/2013 21:00;0;1,5;30,5;0,169;0
2008;28/01/2013 22:00;0;2,1;31,1;0,168;0
2008;28/01/2013 23:00;0;2,1;31,1;0,168;0
2008;29/01/2013 00:00;0;2,1;31,1;0,168;0
2008;29/01/2013 01:00;0;2,3;31,3;0,168;0
2008;29/01/2013 02:00;0;1,4;30,4;0,169;0
2008;29/01/2013 03:00;0;0,8;29,8;0,169;0
2008;29/01/2013 04:00;0;-0,3;28,7;0,17;0
2008;29/01/2013 05:00;0;-0,6;28,4;0,17;0
2008;29/01/2013 06:00;0;0,2;29,2;0,17;0
2008;29/01/2013 07:00;0;1,2;30,2;0,169;0
2008;29/01/2013 08:00;0;1,7;30,7;0,169;0
2008;29/01/2013 09:00;5,7;2,3;31,3;0,168;0,959
2008;29/01/2013 10:00;55,8;2,7;31,7;0,168;9,375
2008;29/01/2013 11:00;152;3,3;32,3;0,168;25,471
2008;29/01/2013 12:00;262,8;4,5;33,5;0,167;43,803
2008;29/01/2013 13:00;256,5;5,1;34,1;0,166;42,638
2008;29/01/2013 14:00;340,3;6,4;35,4;0,165;56,239
2008;29/01/2013 15:00;267,3;6,8;35,8;0,165;44,095
2008;29/01/2013 16:00;215,8;7,3;36,3;0,165;35,519
2008;29/01/2013 17:00;76,8;7,3;36,3;0,165;12,641
2008;29/01/2013 18:00;1,3;6,3;35,3;0,165;0,215
2008;29/01/2013 19:00;0;5,3;34,3;0,166;0
2008;29/01/2013 20:00;0;4,3;33,3;0,167;0
2008;29/01/2013 21:00;0;3,5;32,5;0,167;0
2008;29/01/2013 22:00;0;3,9;32,9;0,167;0
2008;29/01/2013 23:00;0;3,7;32,7;0,167;0
2008;30/01/2013 00:00;0;2,5;31,5;0,168;0
2008;30/01/2013 01:00;0;2;31;0,169;0
2008;30/01/2013 02:00;0;0,9;29,9;0,169;0
2008;30/01/2013 03:00;0;0,2;29,2;0,17;0
2008;30/01/2013 04:00;0;0;29;0,17;0
2008;30/01/2013 05:00;0;0;29;0,17;0
2008;30/01/2013 06:00;0;-0,2;28,8;0,17;0
2008;30/01/2013 07:00;0;-0,2;28,8;0,17;0
2008;30/01/2013 08:00;0;-0,4;28,6;0,17;0
2008;30/01/2013 09:00;17;-0,6;28,4;0,17;2,898
2008;30/01/2013 10:00;71;-0,6;28,4;0,17;12,103
2008;30/01/2013 11:00;137,8;0,2;29,2;0,17;23,409
2008;30/01/2013 12:00;172;1,5;30,5;0,169;29,052
2008;30/01/2013 13:00;175,3;2,4;31,4;0,168;29,492
2008;30/01/2013 14:00;197,3;3,1;32,1;0,168;33,091
2008;30/01/2013 15:00;143,7;3,4;32,4;0,167;24,069
2008;30/01/2013 16:00;88,7;3,1;32,1;0,168;14,877
2008;30/01/2013 17:00;31,2;3,1;32,1;0,168;5,233
2008;30/01/2013 18:00;0;2,5;31,5;0,168;0
2008;30/01/2013 19:00;0;2,2;31,2;0,168;0
2008;30/01/2013 20:00;0;2,1;31,1;0,168;0
2008;30/01/2013 21:00;0;2;31;0,169;0
2008;30/01/2013 22:00;0;2;31;0,169;0
2008;30/01/2013 23:00;0;1,9;30,9;0,169;0
2008;31/01/2013 00:00;0;1,7;30,7;0,169;0
2008;31/01/2013 01:00;0;2;31;0,169;0
2008;31/01/2013 02:00;0;2,2;31,2;0,168;0
2008;31/01/2013 03:00;0;2,4;31,4;0,168;0
2008;31/01/2013 04:00;0;2,3;31,3;0,168;0
2008;31/01/2013 05:00;0;1,8;30,8;0,169;0
2008;31/01/2013 06:00;0;1,5;30,5;0,169;0
2008;31/01/2013 07:00;0;1,4;30,4;0,169;0
2008;31/01/2013 08:00;0;1,7;30,7;0,169;0
2008;31/01/2013 09:00;17,8;1,5;30,5;0,169;3,007
2008;31/01/2013 10:00;74,2;2,1;31,1;0,168;12,5
2008;31/01/2013 11:00;141,2;3;32;0,168;23,692
2008;31/01/2013 12:00;219,2;4,2;33,2;0,167;36,584
2008;31/01/2013 13:00;201,5;5;34;0,166;33,51
2008;31/01/2013 14:00;170;5;34;0,166;28,272
2008;31/01/2013 15:00;163;4,7;33,7;0,167;27,144
2008;31/01/2013 16:00;95,2;4,5;33,5;0,167;15,868
2008;31/01/2013 17:00;16,3;3,9;32,9;0,167;2,724
2008;31/01/2013 18:00;0;3,5;32,5;0,167;0
2008;31/01/2013 19:00;0;3,1;32,1;0,168;0
2008;31/01/2013 20:00;0;3,1;32,1;0,168;0
2008;31/01/2013 21:00;0;2,9;31,9;0,168;0
2008;31/01/2013 22:00;0;2,6;31,6;0,168;0
2008;31/01/2013 23:00;0;2,5;31,5;0,168;0
2008;01/02/2013 00:00;0;2,5;31,5;0,168;0
2008;01/02/2013 01:00;0;2,9;31,9;0,168;0
2008;01/02/2013 02:00;0;2,9;31,9;0,168;0
2008;01/02/2013 03:00;0;2,4;31,4;0,168;0
2008;01/02/2013 04:00;0;2,4;31,4;0,168;0
2008;01/02/2013 05:00;0;2,3;31,3;0,168;0
2008;01/02/2013 06:00;0;1,9;30,9;0,169;0
2008;01/02/2013 07:00;0;2,2;31,2;0,168;0
2008;01/02/2013 08:00;0;2;31;0,169;0
2008;01/02/2013 09:00;0;2;31;0,169;0
2008;01/02/2013 10:00;34,2;1,8;30,8;0,169;5,769
2008;01/02/2013 11:00;69,3;1,8;30,8;0,169;11,69
2008;01/02/2013 12:00;61;2,2;31,2;0,168;10,272
2008;01/02/2013 13:00;70;2,4;31,4;0,168;11,777
2008;01/02/2013 14:00;64,5;2,7;31,7;0,168;10,837
2008;01/02/2013 15:00;51,5;3;32;0,168;8,641
2008;01/02/2013 16:00;27,2;3,1;32,1;0,168;4,562
2008;01/02/2013 17:00;0;3,1;32,1;0,168;0
2008;01/02/2013 18:00;0;3,1;32,1;0,168;0
2008;01/02/2013 19:00;0;3,2;32,2;0,168;0
2008;01/02/2013 20:00;0;3,5;32,5;0,167;0
2008;01/02/2013 21:00;0;3,6;32,6;0,167;0
2008;01/02/2013 22:00;0;3,8;32,8;0,167;0
2008;01/02/2013 23:00;0;3,9;32,9;0,167;0
2008;02/02/2013 00:00;0;3,9;32,9;0,167;0
2008;02/02/2013 01:00;0;4;33;0,167;0
2008;02/02/2013 02:00;0;4,1;33,1;0,167;0
2008;02/02/2013 03:00;0;4;33;0,167;0
2008;02/02/2013 04:00;0;4;33;0,167;0
2008;02/02/2013 05:00;0;4,3;33,3;0,167;0
2008;02/02/2013 06:00;0;4,3;33,3;0,167;0
2008;02/02/2013 07:00;0;4,3;33,3;0,167;0
2008;02/02/2013 08:00;0;4,3;33,3;0,167;0
2008;02/02/2013 09:00;0;4,5;33,5;0,167;0
2008;02/02/2013 10:00;0;4,6;33,6;0,167;0
2008;02/02/2013 11:00;19,3;4,8;33,8;0,166;3,213
2008;02/02/2013 12:00;42,5;5;34;0,166;7,068
2008;02/02/2013 13:00;7,5;4,3;33,3;0,167;1,251
2008;02/02/2013 14:00;6,8;4,5;33,5;0,167;1,133
2008;02/02/2013 15:00;18;4,7;33,7;0,167;2,998
2008;02/02/2013 16:00;1,8;4,6;33,6;0,167;0,3
2008;02/02/2013 17:00;0;4,6;33,6;0,167;0
2008;02/02/2013 18:00;0;4,3;33,3;0,167;0
2008;02/02/2013 19:00;0;3,9;32,9;0,167;0
2008;02/02/2013 20:00;0;3,5;32,5;0,167;0
2008;02/02/2013 21:00;0;3,7;32,7;0,167;0
2008;02/02/2013 22:00;0;3,9;32,9;0,167;0
2008;02/02/2013 23:00;0;3,5;32,5;0,167;0
2008;03/02/2013 00:00;0;3,3;32,3;0,168;0
2008;03/02/2013 01:00;0;3;32;0,168;0
2008;03/02/2013 02:00;0;3,5;32,5;0,167;0
2008;03/02/2013 03:00;0;3,2;32,2;0,168;0
2008;03/02/2013 04:00;0;2,8;31,8;0,168;0
2008;03/02/2013 05:00;0;1,8;30,8;0,169;0
2008;03/02/2013 06:00;0;1,6;30,6;0,169;0
2008;03/02/2013 07:00;0;1,4;30,4;0,169;0
2008;03/02/2013 08:00;0;0,9;29,9;0,169;0
2008;03/02/2013 09:00;61,5;0,4;29,4;0,17;10,438
2008;03/02/2013 10:00;249,8;3,9;32,9;0,167;41,747
2008;03/02/2013 11:00;357,5;8,8;37,8;0,163;58,443
2008;03/02/2013 12:00;457,2;9,9;38,9;0,163;74,368
2008;03/02/2013 13:00;505,2;10,7;39,7;0,162;81,875
2008;03/02/2013 14:00;476,7;11,1;40,1;0,162;77,114
2008;03/02/2013 15:00;224,8;10,8;39,8;0,162;36,415
2008;03/02/2013 16:00;52,7;10;39;0,163;8,568
2008;03/02/2013 17:00;97,8;9,9;38,9;0,163;15,908
2008;03/02/2013 18:00;2,7;9,4;38,4;0,163;0,44
2008;03/02/2013 19:00;0;8,9;37,9;0,163;0
2008;03/02/2013 20:00;0;8,1;37,1;0,164;0
2008;03/02/2013 21:00;0;7,8;36,8;0,164;0
2008;03/02/2013 22:00;0;7,6;36,6;0,164;0
2008;03/02/2013 23:00;0;5,5;34,5;0,166;0
2008;04/02/2013 00:00;0;4,2;33,2;0,167;0
2008;04/02/2013 01:00;0;3,1;32,1;0,168;0
2008;04/02/2013 02:00;0;2;31;0,169;0
2008;04/02/2013 03:00;0;0,8;29,8;0,169;0
2008;04/02/2013 04:00;0;-0,1;28,9;0,17;0
2008;04/02/2013 05:00;0;0,1;29,1;0,17;0
2008;04/02/2013 06:00;0;1,3;30,3;0,169;0
2008;04/02/2013 07:00;0;1,1;30,1;0,169;0
2008;04/02/2013 08:00;0;1,4;30,4;0,169;0
2008;04/02/2013 09:00;89,8;2,2;31,2;0,168;15,121
2008;04/02/2013 10:00;240;5,8;34,8;0,166;39,77
2008;04/02/2013 11:00;339,5;8,4;37,4;0,164;55,602
2008;04/02/2013 12:00;428,3;10,8;39,8;0,162;69,38
2008;04/02/2013 13:00;476,8;11,9;40,9;0,161;76,847
2008;04/02/2013 14:00;452,3;12,6;41,6;0,161;72,663
2008;04/02/2013 15:00;361,8;12,8;41,8;0,161;58,07
2008;04/02/2013 16:00;151,2;11,9;40,9;0,161;24,369
2008;04/02/2013 17:00;63,8;10,9;39,9;0,162;10,33
2008;04/02/2013 18:00;0;9,5;38,5;0,163;0
2008;04/02/2013 19:00;0;8;37;0,164;0
2008;04/02/2013 20:00;0;6,4;35,4;0,165;0
2008;04/02/2013 21:00;0;5,7;34,7;0,166;0
2008;04/02/2013 22:00;0;5,5;34,5;0,166;0
2008;04/02/2013 23:00;0;3,9;32,9;0,167;0
2008;05/02/2013 00:00;0;2,8;31,8;0,168;0
2008;05/02/2013 01:00;0;2,9;31,9;0,168;0
2008;05/02/2013 02:00;0;2,2;31,2;0,168;0
2008;05/02/2013 03:00;0;1,1;30,1;0,169;0
2008;05/02/2013 04:00;0;1,9;30,9;0,169;0
2008;05/02/2013 05:00;0;2,1;31,1;0,168;0
2008;05/02/2013 06:00;0;2,9;31,9;0,168;0
2008;05/02/2013 07:00;0;3;32;0,168;0
2008;05/02/2013 08:00;0;3,6;32,6;0,167;0
2008;05/02/2013 09:00;0;4,2;33,2;0,167;0
2008;05/02/2013 10:00;2,3;4,5;33,5;0,167;0,383
2008;05/02/2013 11:00;73;4,9;33,9;0,166;12,146
2008;05/02/2013 12:00;124,2;5,6;34,6;0,166;20,6
2008;05/02/2013 13:00;79,7;5,8;34,8;0,166;13,207
2008;05/02/2013 14:00;44;5,7;34,7;0,166;7,295
2008;05/02/2013 15:00;43;5,9;34,9;0,166;7,122
2008;05/02/2013 16:00;66;6,3;35,3;0,165;10,912
2008;05/02/2013 17:00;25,2;6,3;35,3;0,165;4,167
2008;05/02/2013 18:00;0;5,8;34,8;0,166;0
2008;05/02/2013 19:00;0;5,5;34,5;0,166;0
2008;05/02/2013 20:00;0;5,4;34,4;0,166;0
2008;05/02/2013 21:00;0;4,9;33,9;0,166;0
2008;05/02/2013 22:00;0;5,1;34,1;0,166;0
2008;05/02/2013 23:00;0;5,6;34,6;0,166;0
2008;06/02/2013 00:00;0;5;34;0,166;0
2008;06/02/2013 01:00;0;4,6;33,6;0,167;0
2008;06/02/2013 02:00;0;4;33;0,167;0
2008;06/02/2013 03:00;0;3,6;32,6;0,167;0
2008;06/02/2013 04:00;0;3,5;32,5;0,167;0
2008;06/02/2013 05:00;0;2,9;31,9;0,168;0
2008;06/02/2013 06:00;0;1,6;30,6;0,169;0
2008;06/02/2013 07:00;0;2,5;31,5;0,168;0
2008;06/02/2013 08:00;0;2,5;31,5;0,168;0
2008;06/02/2013 09:00;86,5;2,6;31,6;0,168;14,54
2008;06/02/2013 10:00;245,7;4,4;33,4;0,167;40,971
2008;06/02/2013 11:00;352,8;7,2;36,2;0,165;58,095
2008;06/02/2013 12:00;442,2;9,9;38,9;0,163;71,928
2008;06/02/2013 13:00;418,7;10,7;39,7;0,162;67,856
2008;06/02/2013 14:00;400,2;11,1;40,1;0,162;64,739
2008;06/02/2013 15:00;333;11,4;40,4;0,162;53,794
2008;06/02/2013 16:00;144,5;11;40;0,162;23,386
2008;06/02/2013 17:00;61;9,9;38,9;0,163;9,922
2008;06/02/2013 18:00;9;8,7;37,7;0,164;1,472
2008;06/02/2013 19:00;0;6,5;35,5;0,165;0
2008;06/02/2013 20:00;0;5,7;34,7;0,166;0
2008;06/02/2013 21:00;0;4,8;33,8;0,166;0
2008;06/02/2013 22:00;0;3,4;32,4;0,167;0
2008;06/02/2013 23:00;0;3;32;0,168;0
2008;07/02/2013 00:00;0;2,4;31,4;0,168;0
2008;07/02/2013 01:00;0;2,3;31,3;0,168;0
2008;07/02/2013 02:00;0;1,6;30,6;0,169;0
2008;07/02/2013 03:00;0;0,9;29,9;0,169;0
2008;07/02/2013 04:00;0;0,6;29,6;0,17;0
2008;07/02/2013 05:00;0;0,1;29,1;0,17;0
2008;07/02/2013 06:00;0;-0,1;28,9;0,17;0
2008;07/02/2013 07:00;0;0,2;29,2;0,17;0
2008;07/02/2013 08:00;0;0,2;29,2;0,17;0
2008;07/02/2013 09:00;40,3;0,8;29,8;0,169;6,828
2008;07/02/2013 10:00;105,5;1,8;30,8;0,169;17,796
2008;07/02/2013 11:00;307,8;4,5;33,5;0,167;51,303
2008;07/02/2013 12:00;415,5;6,6;35,6;0,165;68,605
2008;07/02/2013 13:00;480,2;7,6;36,6;0,164;78,931
